"","Site","year","tag","coin","X","Y","x","y","date","status","final.status","num.infl","num.H.infl","num.D.infl","height.in","height.cm","notes"
"1903","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1904","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1905","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1906","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1907","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1908","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1909","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1910","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1911","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1912","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1913","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1914","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1915","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1916","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1917","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1918","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1919","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1920","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1921","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1922","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1923","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1924","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1925","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1926","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1927","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1928","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1929","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1930","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1931","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1932","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1933","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1934","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1935","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1936","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1937","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1938","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1939","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1940","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1941","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1942","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1943","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1944","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1945","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1946","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1947","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1948","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1949","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1950","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1951","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1952","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1953","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1954","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1955","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1956","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1957","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1958","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1959","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1960","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1961","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1962","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1963","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1964","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1965","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1966","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1967","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1968","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1969","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1970","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1971","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1972","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1973","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1974","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1975","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1976","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1977","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1978","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1979","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1980","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1981","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1982","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1983","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1984","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1985","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1986","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1987","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1988","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1989","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1990","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1991","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1992","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1993","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1994","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1995","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1996","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1997","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1998","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"1999","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2000","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2001","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2002","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2003","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2004","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2005","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2006","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2007","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2008","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2009","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2010","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2011","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2012","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2013","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2014","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2015","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2016","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2017","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2018","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2019","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2020","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2021","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2022","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2023","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2024","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2025","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2026","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2027","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2028","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2029","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2030","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2031","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2032","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2033","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2034","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2035","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2036","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2037","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2038","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2039","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2040","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2041","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2042","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2043","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2044","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2045","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2046","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2047","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2048","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2049","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2050","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2051","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2052","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2053","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2054","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2055","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2056","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2057","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2058","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2059","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2060","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2061","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2062","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2063","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2064","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2065","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2066","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2067","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2068","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2069","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2070","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2071","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2072","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2073","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2074","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2075","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2076","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2077","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2078","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2079","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2080","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2081","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2082","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2083","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2084","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2085","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2086","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2087","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2088","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2089","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2090","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2091","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2092","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
"2093","",NA,"","",NA,NA,NA,NA,"","","",NA,NA,NA,NA,"",""
